"","rbd","diff_4_D1","diff_4_D2","diff_4_D3D8","diff_4_D9","diff_4_D10"
"548","24682",-0.000910006093721716,0.0134621379837826,0.054317130371267,0.0677748438040515,0.110209487387863
"549","24684",0.0151909558560102,0.0679668775064864,0.0491756576430442,0.0846088644435865,0.026917114741723
"550","24685",0.0273397110983724,0.0981618229900298,0.0745397954983101,0.086611424139828,0.0693821327029501
"551","24689",0.154685433741149,-0.0752675806610363,-0.0252156770102271,0.041977843441111,0.0739194403152339
"552","24705",-0.0311319641081316,-0.00801015870144139,0.014331453602351,0.0300331329102037,-0.502432023354303
"553","24713",0.110579694723824,-0.0783451342032603,0.0386323528465304,0.0446549075787718,-0.115844137119732
"554","24714",0.0958665987361625,0.0906258275854644,0.054294601930718,0.0901813677048943,0.0893393632102697
"555","24716",-0.122828041270151,-0.0458241797863193,0.0165445346547887,0.152770584007271,0.0616481278995158
"556","24717",0.277837898775697,-0.0998889206870925,0.0346731137168544,0.0290275314208697,0.0157366842990512
"557","24721",-0.206012562630187,0.0276612947860453,-0.14913161986933,0.00857768082867894,0.0251702269723505
"558","24722",0.0207263525187587,0.0274387682208185,0.0750380780236454,0.0521046868012485,0.0485165806929099
"559","24730",0.0282627897986052,0.0895651999488191,0.0736893334403214,0.0445182108451645,0.0295159713854034
"560","24733",0.0873070151432812,-0.0755910713378635,0.0327452317346474,0.0286596703557375,-0.0498070610323382
"561","24756",-0.0182685253538046,0.00361951470412725,0.0109321878450724,0.0431412318164809,0.0475371754031485
"562","24758",0.117359858490194,0.0898095072088366,0.098513256463567,0.0418832097839889,0.0312458320840461
"563","24759",0.0453465103986374,0.0463909896590274,0.0352222532896428,0.0116583791438027,0.0157275144252753
"564","24766",0.091078201188673,0.12608036021776,-0.113522241533018,-0.298677441515501,0.0241243395870253
"565","24769",0.0613236588615935,-0.0326691625529644,0.0315258348914096,0.0343249316548474,0.0502863472036323
"566","24782",-0.0288755393824582,-0.0201727318208238,-0.0818041244688412,-0.0150261437666876,-0.0145945964736853
"567","24790",-0.181314605508997,-0.201288654087015,-0.217451465157673,0.0150583534137967,0.0312155005759602
"568","24800",0.0259862500353941,0.102293052347702,0.0578442829205247,0.0556214641236316,0.0108414389824321
"569","24809",0.0222314350864242,0.0529034300123713,-0.00254261844961967,0.0789084228290795,0.0275222079838801
"570","24812",0.0210035974332182,0.0823062681191248,0.0049891305966473,0.0485274713467885,0.0389822324982566
"571","24822",0.0114932209063987,0.0316646141404916,-0.0997981082845545,-0.240769174958683,-0.00771381385180181
"572","24843",0.0794499855262033,0.0277138970776564,0.00173255287779051,0.0300420317493365,0.0277006306640019
"573","24854",-0.111932142292633,0.0608035066142272,0.00454046785514917,0.0419686778086985,0.0239919910458445
"574","24856",-0.158274780736331,-0.168356515095733,0.0400383894414736,0.0197315474672938,0.0373122767095415
"575","24864",-0.00385930115060695,-0.00257397143712224,0.00471960995025877,0.00256643822850422,0.00441749830444849
"576","24866",0.0597925340501376,0.0686270258622352,0.0173287829202272,0.049407305747471,-0.0669503674648058
"577","24876",0.0547061928290846,-0.231918686954664,-0.00762182641228693,0.0374646065567396,0.0678690318690239
"578","24878",-0.181465541783019,-0.0737274936825582,-0.00641757541611587,-0.0254125853757851,0.0414035501682785
"579","24879",0.0231026755059591,0.0931210778572276,0.0279972809025185,0.0280255468423808,0.00489144186827895
"580","24881",-0.984370345113944,-0.667618337441378,-0.40780157524409,-0.124311999749433,-0.0993310273120941
"581","24883",-0.130320442687012,0.0864577260975878,0.0484719013754465,-0.0757184565637813,0.0268509924573074
"582","24885",-0.098705503558458,0.00765626393211716,0.0458464808373682,0.068353379883088,0.0417616247126674
"583","24889",0.171696363457151,0.277341577246584,0.210505472141089,0.029399109090984,0.205636644618849
"584","24892",0.137523264744114,0.176835685726159,0.108195728614681,0.073445540571085,0.0911966688150564
"585","24893",-0.0244632279014685,-0.0241224900421737,-0.0130444506838527,-0.0189759019880378,-0.0185443546950355
"586","24894",0.0524134392980067,-0.197017689447765,0.0376204061992026,0.0317349126900449,0.0178862084345925
"587","24898",0.041236584710352,-0.310545089047177,0.0207553498530925,-0.268292766039448,0.135595654552323
"588","24930",0.078921229700769,-0.0986842253189013,0.0515371117280911,0.0794471071749869,0.0247540638519789
"589","24931",0.0160676523383831,0.0234682131863403,0.0227497635794232,-0.0136196516296425,0.0320475906384686
"590","24935",0.195896546610969,0.100083468245955,0.0365854562982635,0.0166194315757489,0.0243861850936714
"591","24946",-0.0713498276297039,0.0187434800452511,0.0348771264528026,0.00980043892995808,0.0174064714839953
"592","24954",0.234691914697858,0.167693323394712,0.0504417680591098,0.0400748119586398,0.0627171656149715
"593","24956",-0.106623008631932,0.0311056391761148,0.0360296730566576,0.0389576270776615,0.0378736317233218
"594","24959",0.0699647334317584,0.0762529095157816,0.0296287556524131,0.0346119336015875,-0.0155467628852654
"595","24960",0.0785095429436421,-0.140600465780157,-0.0187228290209912,0.0952539413915241,-0.181160083989536
"596","24963",-0.126765782287077,-0.112046390498059,-0.00882660581887296,-0.00679896263424151,-0.00111368271882606
"597","24966",0.16750018851814,-0.118475820599381,0.0868554269392465,0.0706467024753095,-0.238792339755966
"598","24969",-0.420301784117,-0.364088778939851,0.0560521591820515,-0.268944487342515,0.0618834154171224
"599","24972",0.0864196612961091,0.0921724419042195,0.0628834958923384,0.0202731161733237,0.0683711394579453
"600","24978",0.111079562763011,-0.00963194326861616,0.0524202059411527,0.047898200797627,0.0865735600693517
"601","24987",-0.205108108650983,-0.0945666359465211,0.0165096970119878,0.00430573935842093,0.0013596794338312
"602","24989",-0.037937840052483,0.148140730146801,0.0402186713066371,0.0317441133044341,0.0322129244698303
"603","24995",0.116605380665732,-0.102995464481968,0.105530189666774,0.054869142468836,0.0647259415971898
"604","24997",-0.0124734355353238,-0.256452977168,-0.121264165091461,0.0200498405867994,0.00509546299175456
"605","24999",-0.333752249794598,-0.0648027705690376,0.0230861539400015,0.0691184735826986,0.0513017605012198
"606","25002",-0.1281109137784,0.216194477062504,-0.000827307268297717,0.0318108725722395,0.192442430838165
"607","25005",-0.095403383915185,-0.143462170795486,0.0852469011199889,0.0649536006895179,0.0409627492489034
"608","25009",0.197391692580181,0.20992511575162,-0.093302696037058,0.0257114608920432,0.00724892022672341
"609","25012",0.015777264590298,0.0475262882637986,0.0484322930607937,0.0355737497608516,0.0499596474467274
"610","25014",-0.171292346573093,-0.223285017756749,0.0411996094631558,0.0637179007582186,-0.251684110451589
"611","25017",0.0204702608120436,0.0601077169035298,0.0738375208744761,0.0248210536253912,0.0324696313189675
"612","25025",0.0682309090821333,-0.0520913082854699,0.0346466623007019,0.025273820007564,0.062080285214132
"613","25026",-0.202633894394531,-0.282989730118131,0.0743149493278107,-0.150523368834149,0.0400492748411682
"614","25027",0.0374777682833763,-0.0700424798682822,-0.0561095472709987,-0.163774071019488,0.0265687924641501
"615","25028",-0.24673898185019,-0.332080931759389,-0.0406063805818675,0.0466820885258689,0.0199580234191978
"616","25032",0.0766484931140587,0.0554752993533113,0.0329122926353295,0.0905925223867268,0.0588577926383792
"617","25034",0.0317333315718883,-0.26026260875691,-0.0853232485948311,0.0113832926219248,-0.00438444450080722
"618","25038",0.0391257956518392,0.09171709272093,0.0659199077213496,-0.175283075866483,0.0111333988969929
"619","25039",-0.00721784708145545,0.0724524010789964,0.0397797467959691,0.0555441807571175,0.0593532672531797
"620","25041",-0.254179473956286,-0.0691254695250015,-0.069275286826652,0.0451830395130548,0.0767526420568219
"621","25042",-0.152817748048045,-0.00332484900028007,0.000203290889484453,-0.00228698685362494,-0.0678232286083361
"622","25043",0.0373305752212983,0.0717314112638401,0.0382782354855989,0.0596265569948453,-0.25023786160928
"623","25047",0.116943894328337,0.165236472201582,0.118887467431328,0.0356704009103935,0.0276563546920073
"624","25048",-0.237671672092013,0.0760829126649309,0.0286081201252162,0.0445012014683063,0.0666543841747815
"625","25050",0.0426421390598927,0.0974307410330961,0.0982754947084464,0.0296497170667871,0.0497682041714277
"626","25059",0.11723715293155,0.115726522226814,0.0776061392375722,0.0355699642885087,0.079745627841147
"627","25061",0.0232098263972725,0.0561431796825147,0.00592309779768097,0.0350314292754742,0.0410846517229754
"628","25062",-0.0247869225059891,-0.342292382452387,-0.0621787055824303,-0.0170694926524617,-0.00753078846012611
"629","25070",-0.0649168683776994,0.0648553412642382,0.0509669011346715,-0.126539834622881,0.0258582413854024
"630","25071",-0.114799211033445,0.094140480950226,0.0470351207872803,0.0539330119434042,0.044090240614608
"631","25078",0.278085760822979,-0.0672202654098389,-0.0251996190762368,0.0870037062602452,-0.0901230701325523
"632","25082",0.0743117752527722,-0.109607545418035,0.0232993110497156,0.0548474196328358,0.0637128699937157
"633","25084",-0.0953866965023041,0.0753334124543777,0.0870548562188961,-0.281484515301089,0.0380356593285275
"634","25087",-0.349465701899162,0.0356893671339548,-0.147005037985872,0.000552623151335307,-0.00544208718968475
"635","25089",-0.0995762944986055,-0.0241726974045012,0.1702763496859,0.262166921609913,0.202079244037188
"636","25091",0.0635667143586478,0.0578921977882755,0.0201639392771162,0.069589414111871,0.0637341577254342
"637","25094",-0.156113952237725,-0.116351549870604,-0.0787820478100992,0.0322576846917514,0.0730349635911105
"638","25098",-0.0675624869842611,0.146616322021968,0.0868894068423882,0.00678030347397263,0.11110697278124
"639","25101",-0.431669841396008,0.015004655949317,-0.00357985253766979,0.0181709019869014,0.0344669259447343
"640","25114",-0.0868864859357366,0.0228161636567631,0.01026805741235,0.029116472323899,0.020122496734677
"641","25121",-0.0305776761946015,0.0348235483690716,0.0462501650986318,0.0330839336305497,0.0389148346591867
"642","25132",-0.101442757032808,0.160584997614776,0.044963751361548,0.0485949417838435,0.0502190154570368
"643","25138",-0.33484363070881,0.0954701825593642,-0.106147548479483,0.10541310745401,0.077214446677153
"644","25153",-0.13736492053118,-0.0495569308154808,-0.000646916579110202,0.00949302490399717,0.032135235357427
"645","25155",0.0385648989512679,0.123634606206248,0.104525389498936,0.107807936591421,0.0435252784461821
"646","25157",0.0130946628182295,0.0545409265567722,0.0466832644500783,0.038903013436717,0.0730313001806911
"647","25160",0.0676461432854218,0.0833744812213651,-0.110994823096168,0.0336747252491643,0.021705897246426
"648","25162",-0.0307804789532126,-0.690227068951273,-0.137611753383369,0.0040640758145446,-0.0148539233130971
"649","25166",0.0111998241851897,-0.23616752324063,0.0437828307247273,0.0977153296888873,0.107419020699835
"650","25171",0.042259289238663,-0.150278972984142,0.00418153736931737,0.0421472582898187,0.0152859104455484
"651","25173",0.0251558834575204,0.0572688458238912,0.102668869382189,0.0411500641208664,0.0264034022173277
"652","25185",0.0517855338513706,0.0607662411937007,0.030925314668287,0.0486697389371484,0.0289859484549618
"653","25186",-0.277363730149334,-0.279618931062132,0.0554121241033485,-0.0878022171162456,0.0471832338372975
"654","25188",0.155802512267345,0.0144222618226951,0.101348687945981,0.0263244239030619,0.0328776473031769
"655","25189",-0.0135766400661659,0.0224095907187898,-0.179745651097636,-0.0153274841682767,-0.0148959368752744
"656","25194",-0.352763993219579,-0.171224611976478,-0.0509656243642412,0.118335729292927,0.106483006185629
"657","25196",0.0591065789247864,0.0400856029502162,-0.00328924902771366,0.0746731607379639,0.0324804130897623
"658","25197",0.0551193337548449,0.0181009670175507,0.0251287085530897,0.0183079516087512,0.00749399728612177
"659","25198",-0.0654455062274846,0.0714380782816736,0.0565970577779575,0.0466401524614258,-0.0135807180347542
"660","25199",-0.243605808766349,-0.234218646698547,-0.196229230877808,0.0859682696874428,0.0861103971771795
"661","25201",-0.000639601380824861,0.0201975181090978,0.0250792181561785,0.0102881216281031,0.019081447797068
"662","25206",0.0451792936722379,0.0729901983186125,-0.0672256865914461,0.0760315612912008,0.0627714516057919
"663","25215",-0.137308569761622,-0.111863782045081,0.0559950914583405,0.0373863130478835,0.0287072851964657
"664","25218",0.027393056058041,-0.0178245099851666,0.0412776362231364,0.0405084110779756,0.0624007559827918
"665","25220",0.117931738513346,0.140324748603169,0.0454409982242249,0.0883932162484569,0.0511771635639239
"666","25223",0.0381002136440936,-0.0453936050052283,0.0400885561497294,-0.109478382532798,0.0440969076070377
"667","25225",-0.115634044128914,0.0534580053383802,0.0118087926241645,-0.0725291619221796,-0.195419343844988
"668","25238",0.0527780029237319,-0.0817539854597206,0.079155191238292,0.0239312873991849,0.0273868106132894
"669","25250",0.0998279515185527,0.0321205495983193,0.0246054728715103,0.0251066388307372,-0.0982922027667275
"670","25255",-0.0942162231749779,-0.251398562348198,-0.114390202317392,0.0235200091311085,0.0321571713732427
"671","25256",-0.0206558660644637,-0.128656945453359,-0.015692454455021,-0.0151639412814104,0.0499041991403324
"672","25265",0.0360441745074487,0.104958458509333,0.0706865668718778,0.0302564102118571,0.0140192815836154
"673","25269",-0.2299549026448,0.0205700100743377,0.0515236988724985,0.0252903643217537,-0.306495260492383
"674","25275",0.113343017421676,-0.560369112751802,-0.0299615878219041,0.0161723060308474,0.0516779051022366
"675","25279",0.0645941963232168,0.0604932745693371,0.0424514261290082,0.027630310633187,0.00745481330511089
"676","25280",0.0123684249043056,0.0426824742647547,-0.150823039053682,-0.488557626053213,0.0259841789654661
"677","25282",-0.0129405623682585,0.0698814395414141,0.0188907822494822,0.0256850361318657,-0.0639907228512315
"678","25287",0.140966340947938,0.0409411257849234,0.0817185678944966,0.0215375729185066,0.0412774060887332
"679","25288",-0.207006846228667,0.0208006884802912,-0.109638790321853,0.0127141711628906,-0.00358523391116194
"680","25290",-0.0367108170203483,-0.357723182464797,-0.0161256888790707,-0.0192432610773277,-0.0188117137843256
"681","25303",0.197334123399139,0.0826279692940738,0.0715976045881979,0.0799671795769125,0.0458003997101424
"682","25304",-0.00294149059014293,0.0223367942425978,0.017616186908102,-0.00275827070583379,-0.00227562770558709
"683","25314",-0.0768017481256142,0.0287150994297812,0.0340770569785936,0.045989061783591,0.0577469698184367
"684","25315",0.225185117323388,0.225624055508516,0.16409195091322,0.209799946450493,0.0503805117194697
"685","25316",0.0285800233476875,0.0679440402269961,0.0561534612802563,0.0805428632801858,0.0331701012197292
"686","25319",-0.0982070153376486,0.190921095786271,0.0521963036331405,0.0842530642483106,0.197983648338711
"687","25324",0.101160105376261,0.142694189447754,0.0484233435679925,0.0983016040640883,0.0424230481481715
"688","25328",-0.138047163710609,0.0375039668053369,-0.00852751073865488,0.0223763093450658,0.0492278427012385
"689","25331",0.109528469744485,0.0718711051196961,0.0513831948174686,0.0238023175037366,0.0664964802155629
"690","25334",-0.00325402333603697,0.000887681762403392,-0.257131570485141,0.021395108214103,0.0148779080879209
"691","25342",0.0914085866106324,0.00779193318749727,0.062275080045483,0.00139730093237522,0.133224332570912
"692","25347",-0.136239504031661,0.0546282159430446,0.0141908596469138,0.0326536836354911,0.030948438101974
"693","25349",-0.0324159501033261,0.0853919918102841,0.0133781008734626,0.0659365780913969,0.033695694446474
"694","25350",-0.125746998134008,0.116208581966414,0.0699131392719675,0.051310991846264,0.0371149992577835
"695","25352",-0.0565792215222786,-0.0585430703578866,0.0118573008993602,0.0355838472958826,-0.107693723296558
"696","25356",0.0176098868667098,0.176787984831089,0.0358498467417131,0.0370358787763664,0.00266848485862792
"697","25359",0.0439466221301125,-0.167244860229209,0.0267820619290157,0.0388668689037821,0.0288236164934399
"698","25365",-0.246455611985807,-0.247244958573388,-0.0935402275225313,0.00494521947235349,-0.0198095452162479
"699","25367",0.000233185357794263,0.0698999512706724,0.059226010663563,0.0647217720401512,0.070760169765988
"700","25368",0.053417862884731,0.0241817691376701,0.00401290641006058,0.0169927582741434,0.0317707689749007
"701","25369",-0.0676097357274478,-0.0382336604495749,0.0141011992989988,0.0329123422434688,0.0277101368893444
"702","25371",0.0662779885814786,0.0665400468726401,-0.0217484239152632,-0.0697608320125668,0.0261351828658989
"703","25382",0.2467854793755,0.0182630464827276,-0.00545388078242159,0.0154240612625814,0.0235708999120762
"704","25385",-0.39526204815578,-0.370256045970396,-0.170718194848986,-0.118239211399449,0.0585566699329209
"705","25386",-0.137629887222683,-0.0108281178768111,-0.00293828991092604,0.0771230431678445,0.000350405066720794
"706","25387",0.092109938748722,-0.0147834560891246,0.0445874597482918,0.0127918407281189,-0.00633988895925697
"707","25390",0.0297619002870639,0.347109976523158,-0.0117015006835325,0.0275677503286386,-0.00204705045990927
"708","25393",0.0717534266893732,0.0708933119672991,0.0133960536696615,0.0588285124081076,0.0701402917192445
"709","25395",0.0926319178874716,0.115275880328018,-0.0238483762854865,0.0260554761245854,0.0461207501732376
"710","25396",0.120069979497543,0.00442205528104489,0.0878268404005441,0.0730126234242892,0.0970616738781332
"711","25402",0.106471075071859,0.056119424464862,0.0394504035179637,-0.0853987774807823,0.0363985307272895
"712","25406",0.0472647070512056,0.0975137949791691,0.0530745402015603,0.0459907881305206,0.00862153168023616
"713","25418",-0.0507764703948415,0.050262595084749,0.0351280572869128,0.0504785099585227,0.025229100878521
"714","25423",0.0584263810588324,-0.349406420170467,-0.0369159694280282,0.0457433785346638,0.0247465604232043
"715","25431",-0.12923055549702,-0.467584782360996,0.020910550038821,-0.213533654593805,0.0573246814303623
"716","25434",0.0437551881518805,0.00377551463456149,0.0525374159580407,0.0264128675121287,0.0273530719877391
"717","25436",0.0741174128578312,0.0475872252232911,0.0153686494062626,0.0147269827125731,0.00794058379795171
"718","25439",0.0727174193529373,0.0526954777288117,0.0459493904805933,0.0533688758442481,0.0374771234796155
"719","25442",-0.212144137436957,0.0968901587060444,0.0562647862186485,0.0296217682766223,0.0464495121270793
"720","25448",0.0330324601335865,0.115895674346362,-0.00568268839408714,0.125038264018351,0.073172808413714
"721","25450",0.0418183243975101,0.098685286923653,0.0749088871580107,0.0238883596154675,0.0336657503736647
"722","25454",-0.347650220105046,-0.890627595125508,-0.256322116153963,-0.465021925900264,0.0650205782564074
"723","25462",-0.154801319031119,0.02874265260701,-0.040053489773057,0.0401626989347176,0.0167107731561015
"724","25464",-0.140659662969414,0.0760041795904451,0.0309410624102151,0.0491430160015447,0.0390401754430075
"725","25465",0.0980831422199845,-0.148723916477454,0.0209562106207792,0.101810345307138,0.0372190758427579
"726","25466",-0.496932684625126,-0.00496518450612626,-0.124422988508048,0.00109491290002517,0.046782542899234
"727","25471",0.0854404124208061,-0.251954298056043,0.0480970466497967,0.0847507523628893,0.037509904717809
"728","25475",0.0652617071779484,0.0518837186317708,0.00185250633258927,0.0232327231423644,-0.126020123022634
"729","25480",0.050439883746712,-0.107320024307431,0.00150429495296567,0.0759783988347422,0.0327987670547799
"730","25481",0.00821792344230943,-0.103180858799929,0.0348305892399753,0.0372601715988488,0.0371708478607946
"731","25482",-0.0593075892295175,-0.0705591403246463,0.0699492427244384,0.0171771836062701,0.0741279738308803
"732","25484",-0.177230079593297,0.0405299167844536,-0.0400724581816165,0.0597808488301835,-0.58697826754889
"733","25485",-0.214428759380771,-0.45674033150388,0.106809255785319,0.032784835650173,0.04023117258694
"734","25492",-0.00241878137365337,0.0366842352999103,0.035350840270772,0.0444818140231207,0.0137532217325592
"735","25501",0.0141479089742895,0.0435600313973428,0.0344436007146197,0.00688673988581834,-0.00453597397031669
"736","25507",-0.124504412413089,0.0561202753642335,0.0784189924757067,0.0308727747946124,0.0567237323505423
"737","25508",0.0399778173415036,0.0448276383920364,0.0525146041507244,0.0190805505366147,0.049856684832466
"738","25509",0.0376158186310499,0.0416453014749668,-0.0339422282485988,0.0157200844276738,0.0402788015964751
"739","25520",-0.0136000052061279,-0.0217682476328832,0.0430790134131632,0.0335832155990204,0.0305643263282827
"740","25523",-0.0234307953035472,-0.203953637349126,0.0254182238225154,0.0696935478192635,0.0287141111429725
"741","25525",0.0666614811885737,0.0113932137467794,0.0695448845967898,0.0625962479805795,0.00551217216421207
"742","25526",-0.114817357360206,-0.1141492393533,-0.0214270644542057,0.018377557079634,0.0368840808378208
"743","25539",0.135452894067604,0.255833788892011,0.121930026580293,0.0803282048292893,0.135862009711216
"744","25540",0.0253434892942809,-0.0549908032119277,0.00692873992452614,0.0535358409078305,0.0430557819203294
"745","25541",0.00742850948495533,0.0428992914512443,0.0290088098529347,0.0132548744250968,0.0434555233332972
"746","25542",0.00531582897378935,0.0692756569355033,0.00882892126290158,-0.0483069072730989,0.0378287686939713
"747","25544",0.0124781592657479,-0.243125315996136,-0.263995571302916,0.0472389276231308,0.00928498415369139
"748","25550",-0.190015568179609,-0.117009954629671,-0.048669689324895,0.114608919524025,0.0471373663129606
"749","25556",-0.0933952190079708,0.111567902056081,-0.0250473158170273,-0.108983370251281,0.014194593818889
"750","25557",0.0173026493891659,0.0453350930424579,0.0210124652033687,-0.251862539897675,0.0150540029806366
"751","25558",0.0197532890699758,0.0428678387547838,-0.0206005299030951,-0.129206130863522,0.0293569306596599
"752","25561",0.180276782404074,0.151548097616424,-0.0130600287663563,-0.301044422901421,0.0741604805615685
"753","25562",0.0883349268256197,0.0168602010141193,0.0284259731078665,-0.0124688153293266,-0.137561554824135
"754","25568",-1.00030091262294,-0.675028900289108,-0.0847712100956783,-0.00544233626123192,-0.011270580535339
"755","25571",0.00449406725521861,-0.124269653873169,-0.0592928095847024,0.0275886029756388,0.0642732627445713
"756","25573",0.0334093190334415,0.11996717372886,-0.0326655858187029,0.0408310057331498,0.00869526840232004
"757","25576",0.128037409494558,0.107605447152124,0.00844921763295281,0.0589379272554006,0.032459420567602
"758","25577",0.0422902169944255,-0.110145398857537,-0.017621872082205,0.138219446124027,0.170070271423361
"759","25580",0.133521515378009,0.0731016102201655,0.0468094479250193,0.0473429883450646,0.0461611007517824
"760","25589",-0.0890963379948004,-0.0406878757545345,0.0342743043919658,0.0566034755201053,0.0524809565729585
"761","25593",-0.0449106910095577,-0.0570819017499746,-0.0404170115380786,-0.112653480353278,-0.0915730135516489
"762","25599",0.0208394118107533,-0.0373583854944021,0.0402096742879683,-0.0161549258064375,-0.0453158440856651
"763","25609",-0.00391439036969987,-0.499960180488739,-0.0107003470837057,-0.019608872115678,0.00392268076574853
"764","25613",-0.100459692839458,-0.00892611012628219,0.00752864746847615,0.0370032012691258,0.0372062619179153
"765","25615",0.105798755192555,0.0681721219016932,-0.0178804583112602,0.106044423832833,0.0443733728139345
"766","25624",0.0888385133299375,0.156157770613194,0.0384093808192605,0.0940011458858704,0.0475771210904695
"767","25625",0.0103429005143347,0.0204768294241935,-0.046942952212838,0.0192237779503945,0.0246062772356602
"768","25630",-0.679627208811028,0.141376170871303,0.0415358584896892,0.103054047073984,0.0420362919478076
"769","25639",0.087227057677571,0.0735477378801779,0.0584081210462963,0.0594694298619998,0.0423595534211759
"770","25642",-0.26663949225045,0.21981377320272,-0.113823624754393,0.0705742619383625,0.0818354689451466
"771","25644",0.0495672933407736,0.0915939489163028,0.0344490388744706,0.036377950119815,0.0483727853802528
"772","25647",-0.850352883178567,0.0304297986359157,0.0666792501639432,0.0377603423609767,0.0206166039078569
"773","25655",0.0301651111089138,0.0502229039875056,0.0249951058997303,-0.109510225701781,0.0336233849696951
"774","25674",-0.162701191452323,0.144850210341086,0.00531722568089443,0.0262625421076467,0.0511702590546788
"775","25676",-0.163424120965072,-0.0794245908354272,-0.0365226896694115,0.0211529514226294,0.0361837846300884
"776","25681",0.117913058479677,0.0710631553125248,0.110690232912318,0.0756819420513509,0.116734508701647
"777","25692",-0.297655932784474,-0.277627844780033,0.0187555160392137,0.084038778218311,0.0182581627541644
"778","25695",-0.074522456655478,0.0678622827472398,-0.0233790956955668,0.0332212872000123,0.0164367220103016
"779","25697",0.0468528549181128,0.0438395291900389,0.055044252813475,0.0147523498119468,0.080066091072189
"780","25698",-0.284447064798362,-0.0720398006208772,0.108181976125299,0.0534810927270604,0.0414072311645907
"781","25700",-0.240389296264935,-0.0662128201429967,-0.0101067560512027,-0.075203945194492,-0.111011071805189
"782","25703",0.0646287749066506,0.0919509835120411,0.0480060547939286,0.30559571455631,0.0809000266500824
"783","25704",-0.22112631231776,-0.0695598153866697,0.0292499292508008,0.0598267197233564,0.0506524269552632
"784","25709",-0.123758549057659,-0.0110240082151232,-0.0526551116292222,-0.0443234530883487,-0.0615031575792115
"785","25711",0.0966851785825468,-0.103275908689022,0.0654203958959497,0.0848143177546544,0.0987969669188402
"786","25712",0.194026700445296,0.171399858641873,-0.120611122139063,0.0684114520461404,0.0415697920557619
"787","25714",-0.116577806430318,0.0784463254967245,-0.13516440217995,0.105789533499199,0.0620959576726372
"788","25716",-0.0328588913595439,-0.0639253421420567,0.0133093586835481,-0.136432638631856,0.0582066486304846
"789","25717",0.0787751497559024,-0.0183559640230178,0.0750013134078716,0.0592580944935608,0.0685432766723171
"790","25718",-0.336853194105732,0.0255579555386944,-0.0105347852441102,0.141318465328207,0.079595696233914
"791","25722",-0.0735713753818107,-0.063808103198682,-0.0106336917107782,0.0588092946985187,0.0234774084370998
"792","25724",-0.0592962129770583,-0.137233092867772,0.0108485545955533,-0.0753379956136687,0.0322043140305526
"793","25725",0.0339013914028304,0.0520447381712329,0.048720207456764,0.018093951552441,0.0143623178229998
"794","25727",0.0753903798390259,-0.0037190827638659,0.0371320949487968,0.0707763199250421,0.056114326493543
"795","25733",-0.179748704268775,-0.203929502878226,0.0360372216718827,-0.0458255445784761,0.040900494561484
"796","25737",-0.551359346911345,0.0931558700057933,-0.169465920400903,0.0710482815677221,0.049031717817673
"797","25738",0.0722121100565548,0.0287653077352973,-0.000458447562939779,0.0968144731619807,0.0959871068379122
"798","25739",0.0388279848931995,0.0416410172931346,-0.0298226559490804,0.0236442280719393,0.0374026528248317
"799","25749",0.0338211888414884,0.0125896398811405,0.0286289911251213,0.0341396592282879,0.0465317814665871
"800","25751",0.0308445719529089,0.0251611448967142,-0.00930211445538376,0.0336966478328524,0.0367767874050249
"801","25766",-0.0520452044090876,-0.109222133484481,0.0273522716785689,0.0790013966435149,0.0778738283971532
"802","25767",0.317313757442698,0.236843820984312,0.176077101115852,0.281634315353589,0.302091330734517
"803","25779",-0.121041373681695,-0.0224682928324008,0.0202105135785348,0.0470409986745356,-0.0135704735216658
"804","25781",-0.0655364208289526,-0.0535874846219531,0.0326460524305775,0.0215092389364058,0.00396671675477089
"805","25783",0.0881925044476178,0.0368508936918889,0.046453052910608,0.0616912405789093,0.0288671411585105
"806","25785",0.0321843608428883,-0.180871285352734,0.0376636404086632,0.0544020477001625,0.0488997905169061
"807","25788",-0.00672140318973391,0.0292963108992268,0.0322987618744273,0.0357802154607346,-0.0571793919355211
"808","25790",0.00143881063491591,-0.0427859633337346,0.0150058641607518,-0.0745757816032494,0.031356133753072
"809","25797",-0.0382841282734568,0.0634431790077856,-0.00935515286814315,0.0881321328801237,0.105799160054861
"810","25798",-0.73925456992548,0.323780365552973,-0.104519105219523,0.0667477456011666,0.0470582056920209
"811","25799",-0.460313164772122,-0.239712834864107,0.0126006086025671,-0.00558017278019829,-0.270472860825468
"812","25803",-0.506820159907677,-0.503068571250246,0.0273834933820096,0.0159264964932858,0.0160293090567053
"813","25804",-0.0705161063923558,-0.177150129212104,-0.00277589310636794,0.0627850821414735,-0.0529172233587845
"814","25808",-0.033082632923068,-0.0243798253614336,-0.0201804341053036,-0.0192332373072974,-0.0188016900142953
"815","25814",0.0452970532700984,0.0573411627167765,-0.00602888149719805,0.00910055828282641,0.0920670320388992
"816","25826",0.0365264229872133,0.0936951982841041,0.0485563423329869,0.0698721965666205,0.0202135255583314
"817","25829",-0.0786582332344204,0.0248585203750096,-0.00936447708461274,-0.119806353612262,0.0320441982574527
"818","25831",0.0878431743489214,-0.215161717627863,-0.00321863528811395,0.0511000614152149,-0.359294935104093
"819","25832",-0.483682910565932,-0.214233308574841,-0.0859756620170702,0.0304648828208913,0.023491735385785
"820","25836",0.0534655711896386,-0.424360400632798,0.0550837426888015,0.0506172256276167,0.0333905701119543
