"","rbd","cluster","Avg. SIMCE Lang","Avg. SIMCE Math","Public","SEP status","% Priority Students","Diff D1 GPA","Diff D2 GPA","Diff D9 GPA","Diff D10 GPA"
"330","25916",1,276,294,0,1,0.33612,0.10547243231535,0.0827986379861831,-0.0839949934184552,0.0150332982341449
"331","25026",2,266,262,0,0,0.613169,-0.288087874174118,-0.199446268137544,-0.210559714138508,0.077772044291099
"332","9824",1,265,252,0,1,0.515593,0.0465763074159622,0.101107847789923,0.0950680895447731,0.0535730111598969
"333","24648",1,301,304,0,0,0.108359,0.188024428188801,0.0906034073978662,0.0688839390277862,0.0596494826674462
"334","10272",1,217,211,1,1,0.813187,0.180538478016853,0.132111640274525,0.0452933613459269,0.0162967121601104
"335","10333",1,271,271,0,1,0.354128,0.0558863933597292,0.0132267585972493,0.0360295285961845,-0.0930483574171861
"336","9850",1,230,211,0,1,0.743363,0.000389100909233053,0.225270411223173,0.114139314293861,0.0699473629891872
"337","8781",1,277,257,0,0,0.377778,0.0362992495298385,0.0580569040775299,0.0502301973104476,0.000291830897331202
"338","10555",2,225,244,1,1,0.629214,0.0578407317399978,-0.381730898916721,0.0283761519193649,0.0212182660897573
"339","9534",1,290,289,0,0,0.155425,-0.00233192622661593,0.089627730200688,-0.0837214626818895,0.0294503502051036
"340","9870",1,280,277,1,1,0.613971,0.191238900125027,0.10777333209912,0.00473072528839114,0.0439815923571587
"341","10385",1,246,250,0,1,0.417178,-0.0996111608743667,0.150537828654051,0.0415634734928608,0.0552994120121002
"342","9527",1,275,276,0,1,0.371298,0.0773889179031054,0.0874009859561921,0.0461705634991327,0.0395807407299678
"343","10116",1,239,217,1,1,0.725857,-0.184968203107516,0.206276227012277,0.0319010293483735,0.177412326559424
"344","9700",2,249,230,1,1,0.574163,-0.800096667408943,-0.250444019238154,0.0693827641010284,0.118396294116974
"345","25526",2,270,261,0,1,0.390671,-0.141974837183952,-0.164109965860844,0.0157060823270253,0.0237353229522705
"346","24987",2,238,233,1,1,0.468677,-0.223376958966255,-0.131301385462284,0.0219678611308336,0.00634167641401295
"347","24716",1,242,256,1,1,0.802752,-0.0696262195706367,-0.047164072493712,0.122040079236031,0.0339824333361217
"348","10723",NA,289,289,0,0,0.107296,NA,NA,NA,NA
"349","11867",1,273,257,0,1,0.49434,-0.0925647827982902,-0.122140770435333,0.046051083445549,0.0403773864110311
"350","25922",2,274,291,0,0,0.281928,-0.171836631406437,0.0429411202172438,-0.0239167062938214,0.0282890221807692
"351","25418",1,237,272,0,1,0.674033,-0.00707940270503371,0.0675654631853103,0.0973862821857134,0.0186262530088425
"352","9419",1,205,196,1,1,0.630573,0.212573804855347,0.280002450048924,-0.215639201998711,0.0869811305403709
"353","8854",1,255,255,0,0,0.082822,0.229868287146091,0.110485321134329,0.020252738147974,0.0923108365386724
"354","9205",1,268,292,0,1,0.434783,0.159206991642714,0.126072994112968,0.0869618167479833,0.0755425759724209
"355","9544",NA,247,263,0,1,0.63,NA,NA,NA,NA
"356","25155",1,234,230,0,1,0.355705,0.113511452277501,0.0471866004467011,0.0583322553634643,0.0226008192698161
"357","25954",2,261,244,0,1,0.551622,0.0574726703763008,-0.212652244418859,0.0305181378126145,0.0228534382581711
"358","10315",1,249,245,0,1,0.313008,0.0573118947938617,-0.114532451173291,0.0437658377488455,0.0282253746191661
"359","10580",1,267,257,1,1,0.542274,0.0349278250336647,0.0771891921758652,0.0513975750207901,0.0530256873369217
"360","10750",1,276,252,1,1,0.424769,0.0212270816985298,0.0923420218626658,0.0627341720461846,0.0439386012879285
"361","10285",NA,273,281,1,1,0.458599,NA,NA,NA,NA
"362","25674",NA,275,269,0,1,0.320819,NA,NA,NA,NA
"363","25714",2,272,266,0,0,0.284091,-0.202747437059879,-0.0784880512952805,0.0840479947626591,0.0378804507851601
"364","11936",2,237,237,0,1,0.573052,-0.149567430385699,-0.057018285223416,0.0365356755256653,0.042367383390665
"365","9653",1,239,247,0,1,0.727273,0.110405754248301,0.0532822861671448,0.112620405157407,0.04128966152668
"366","11965",1,262,278,0,1,0.494505,0.121075567943709,0.0740169619023799,0.0238737055888543,0.0181530979275704
"367","26352",NA,285,306,0,1,0.439815,NA,NA,NA,NA
"368","25727",1,274,288,0,0,0.127174,0.0945583904534578,-0.0150953315313045,0.0640538805858656,0.0428966827903475
"369","25012",1,277,273,0,0,0.38254,0.0469965335726737,0.0503595369512384,0.0345095320045948,0.0575667229720525
"370","10527",1,261,252,1,1,0.701333,-0.099077627658844,-0.168647034168243,0.0571910817921162,0.121429343819618
"371","25390",1,237,218,0,1,0.712707,0.0698338696360588,0.045578173995018,0.0608955904841423,0.0192501459519069
"372","9618",1,224,229,1,1,0.656652,-0.0215005540754646,0.0513983665726014,0.0139112912206089,0.0351202893257141
"373","10436",1,244,223,1,1,0.583333,0.23195740044117,0.180309390425682,0.0173141977190971,0.0238616296648979
"374","10233",1,272,276,0,1,0.603982,-0.153394304275513,-0.00573856860399247,0.032736956179142,0.0205513489246368
"375","10018",1,273,270,0,1,0.350318,0.0418826586008072,0.0803646132946014,0.0678394395112991,0.0808929933607578
"376","25831",1,274,267,0,1,0.277419,0.128874640762806,0.0858064812421798,0.0323248767852783,-0.164626717567444
"377","8632",1,250,260,0,1,0.430972,0.143431146400315,0.10680906496942,0.0357599887251854,0.0187516221404076
"378","9881",2,246,232,1,1,0.54371,-0.257377269069354,-0.292175075411797,0.0709236508607864,0.119379644244909
"379","10361",1,217,228,0,1,0.570833,0.022436969478925,-0.119508798003197,-0.153925763193518,0.0118608003854751
"380","9845",1,287,305,0,1,0.496263,-0.319423139012522,0.0402102144275392,0.0438597533532551,0.0307933431118727
"381","25439",1,285,293,0,0,0.263204,0.0811858855761014,0.0689512928724288,0.0366439561843872,0.0311332100629806
"382","9486",1,267,262,0,1,0.554604,-0.100234824617704,-0.0447011390659545,0.0573587982654572,0.0428149870038033
"383","24403",2,254,261,1,1,0.80602,-0.319775461316109,0.0791095378994942,0.0269849581718444,-0.205271984040737
"384","9879",1,247,237,1,1,0.690763,0.397913454373678,0.0873208824396133,0.0495661064982414,-0.215217348784208
"385","25779",1,272,257,0,1,0.630045,-0.111986490325494,0.0077694832590911,0.0564401245117188,0.0561503668264909
"386","10638",1,236,230,1,1,0.602317,-0.0701312543107913,0.0726209568977356,-0.0738051053136587,0.0492489793896675
"387","25027",2,272,276,0,0,0.379227,0.0687131719078337,-0.169980562403798,-0.132193876107534,0.0281569828589757
"388","25436",1,300,310,0,1,0.478738,0.136355580641673,0.0417480890859258,0.0676920605823398,0.0281133137146632
"389","9880",1,258,268,1,1,0.557789,0.122600749929746,0.0712271949648857,0.165235276818275,0.0530093061923981
"390","10783",1,244,231,1,1,0.712032,0.369409240782261,-0.0715330214053392,0.0738510211450712,0.0435137258470059
"391","10093",1,246,230,1,1,0.787072,0.102622081637383,0.117355009714762,0.100154474377632,0.0270603410402934
"392","10253",1,285,298,1,1,0.5,0.0939980998933315,0.114965973695119,0.0129857697089513,0.0329091318845749
"393","9665",1,247,236,0,1,0.612529,0.108829373344779,0.0753339991569519,0.0280577851831914,0.0247168162465096
"394","25162",2,231,244,0,1,0.75945,-0.0592547148559243,-0.591463125149409,0.0215639905134837,0.0154117375612259
"395","10457",1,237,250,1,1,0.640336,0.144727024771273,0.100308496206999,0.0436289270222187,0.0281967468261719
"396","25386",1,246,253,0,1,0.368324,-0.0909043479561805,-0.025657231360674,0.0583471791446208,-0.0155853829475548
"397","9659",1,229,219,0,1,0.576883,0.108492754648129,0.0473914562280362,0.0603145567008427,-0.0525282275676727
"398","8818",2,284,295,0,0,0.206148,-0.142995002683666,-0.340950308918953,0.0590990822017193,0.0465600113868714
"399","10000",1,235,212,1,1,0.590336,-0.0625178361746173,0.0436218184232712,0.0365117419759432,0.0329967573285103
"400","26372",1,265,274,0,1,0.626087,0.0741511925723818,0.0337569470916476,0.046117454841733,0.0316402791227614
"401","31068",2,238,245,0,1,0.732824,-0.310093435694774,-0.0250828595161438,0.0371372890472412,-0.296573056379954
"402","24809",1,279,283,0,1,0.468571,0.0997936366498471,0.0817376638000662,0.0396874042600394,0.0723035290241242
"403","10429",2,257,244,1,1,0.72043,-0.222996346553167,-0.258901543219884,0.0163374242186546,0.0329935956001282
"404","9741",1,214,189,1,1,0.75089,0.203431834876537,-0.0640434294939041,0.0631190490722656,0.0754243040084839
"405","9162",1,253,255,0,1,0.358934,-0.207098297260024,-0.0216497852121081,0.0134334804614384,0.0274617879837752
"406","10513",1,221,228,0,0,0.173913,0.0263053792715072,0.0131981972455979,0.000290846228599539,0.0076197598377864
"407","9011",1,243,248,1,1,0.549296,0.106050988435745,0.156946013331413,0.0602896211544672,0.023898736635844
"408","9859",1,261,269,0,1,0.38785,-0.0198909315466881,0.0951673067013422,0.04454953956604,0.0595234272480006
"409","10465",1,244,252,1,1,0.614754,0.0759714384262379,0.0923775844275951,0.0549817284345627,0.147689666982208
"410","25189",NA,259,251,1,1,0.732673,NA,NA,NA,NA
"411","26260",1,288,286,0,0,0.174807,0.083837909542996,0.0212780664288081,-0.0107360354363919,0.040781125664711
"412","8542",1,279,257,1,1,0.404467,-0.165426004678011,0.0941064920723439,0.0576936210393906,-0.158145664930344
"413","25365",2,226,241,0,1,0.702811,-0.261020749658346,-0.135486933570355,0.0147702784836292,0.013391529172659
"414","25484",2,251,261,0,1,0.372483,-0.0786631085475286,0.0845462054014205,-0.264325353304545,-0.391709964871407
"415","9411",1,243,214,1,1,0.603922,0.20670673618714,0.092507081180811,0.0742578884959221,0.166251942614714
"416","25462",2,271,257,0,1,0.645503,-0.185858879480511,-0.209950011991538,0.0562231855591138,0.0381917626990212
"417","26403",1,268,247,0,0,0.180593,0.0540042504668236,0.0912881230456488,0.151750573515892,0.0218922247489294
"418","9973",1,311,302,0,0,0.02071,0.0886761053651571,-0.109320246219635,0.0302686098217965,0.0409583323001862
"419","26293",1,253,230,0,1,0.524476,0.0710438136259715,0.0711791940033436,0.0219846732417742,0.0371464097499847
"420","9592",1,225,242,1,1,0.601064,-0.0173449922632426,0.0723064954578877,0.167801629602909,0.0487109712759654
"421","26130",2,269,254,0,1,0.464,-0.0365308590382337,-0.1416846473068,0.0798556176253727,-0.0941351732611656
"422","10740",1,246,221,1,1,0.666667,-0.371424551606178,0.0205860340595245,0.0549078713357448,0.448695471752429
"423","12243",1,222,230,1,1,0.765182,0.0742751383781433,0.0521837457021077,0.140500094294548,0.0682334391276042
"424","25303",1,229,230,0,1,0.689119,0.180535496771336,0.158420363068581,0.0240058171749115,0.0448383818070094
"425","25396",1,251,250,0,1,0.515994,0.0845135510712862,-0.00576219797134403,0.0409635451436042,0.052112526761161
"426","9730",2,246,224,1,1,0.647273,-0.215491533080737,-0.226825933257739,0.0508927136659623,0.0692369224627812
"427","25556",1,232,233,0,1,0.62116,0.00336619340814648,-0.0751292545454842,-0.104838019098554,0.0289059154689312
"428","10689",1,247,262,1,1,0.616505,-0.224136560360591,0.0449383729696273,0.0482604404290518,0.052046546737353
"429","9556",1,266,277,0,1,0.500924,0.0571148252487182,0.106476486325264,0.0487033160527547,-0.113454072560583
"430","25568",2,245,229,0,1,0.647799,-0.96050204128027,-0.634828396042188,0.0124329785505931,0.0057396844029427
"431","25885",1,292,287,0,0,0.124214,0.068914111469957,0.0428225705027581,0.0378312953561545,0.0607568807734383
"432","26172",1,250,223,0,1,0.47006,0.0395716264843941,0.08414745002985,0.0930751634836197,0.0167071354389191
"433","25078",1,226,215,1,1,0.810761,0.231068367461363,-0.0466759497615007,0.0587836317221324,-0.0468103922903538
"434","25166",1,231,214,0,1,0.348485,0.022264266461134,-0.232957665390438,0.121012677805764,0.0840902921557426
"435","10257",2,235,233,1,1,0.597052,-0.088800750374794,-0.522523349949292,0.0535211475938558,0.0180575315654278
"436","10462",1,233,229,1,1,0.586345,-0.235641897233824,0.0555166684587797,0.116831789885958,0.0245554811954498
"437","24892",1,226,224,0,1,0.61435,0.0984873313456773,0.129465291976929,0.0876607309579849,0.0682358561456203
"438","9334",1,264,263,0,1,0.516699,-0.0135287824273109,0.0783220971822739,0.0179347456494967,-0.0830443772921959
"439","10142",2,235,229,0,1,0.512953,-0.444436690986156,-0.983343230485916,0.0524655729532242,0.0375182545185089
"440","9636",1,267,264,0,1,0.693878,-0.030051675236651,0.0678899705906709,0.0351372801630121,0.0366946361958981
"441","26117",1,264,264,0,1,0.545171,0.0521497477342685,0.0601450716257096,-0.150448387920856,0.0483642485141754
"442","9473",2,254,259,0,1,0.521739,-0.572765253782272,-0.424423249661922,0.0411218152443568,0.0264884582161904
"443","25704",1,283,303,0,0,0.099112,-0.212222786769271,0.0501366220712661,0.0975753095083767,0.0515757438540458
"444","8703",2,249,256,0,1,0.373887,-0.269722844069967,0.0836058748960495,-0.1085755212605,-0.149577414512634
"445","25304",1,230,225,0,1,0.512111,-0.0649376846849918,0.0477238285541535,0.0215957017739614,0.0160310298204422
"446","10364",1,261,255,0,1,0.550489,0.0473157635993428,-0.111185646851858,0.0526199622452259,0.0621921351552009
"447","9284",NA,277,273,1,1,0.425,NA,NA,NA,NA
"448","10515",1,282,281,0,1,0.484,0.0670865670839946,-0.0291977551579475,-0.0145623657666146,0.0240854026377201
"449","9884",1,255,259,1,1,0.578059,0.112021783441305,0.0632323967417081,0.0692369821005397,0.0334026502072811
"450","10852",1,267,246,0,1,0.609836,0.0886473468939464,0.0509515662491321,0.0392814733982086,0.0834809907277425
"451","10167",1,256,267,0,1,0.548094,0.155501173337301,0.13263684630394,0.0546942834854126,-0.0689994708555086
"452","25481",1,266,261,0,0,0.095149,0.0616028600505419,-0.0681104938189189,0.0531464655697346,0.0372533941268921
"453","24878",1,312,339,0,1,0.508392,-0.131252930119634,-0.0637897210500457,0.0511254193003361,0.0286930451989174
"454","8544",1,254,250,1,1,0.322379,0.17571020756449,0.0866513413190841,-0.100051357944806,0.0335609032426561
"455","26367",1,279,263,0,0,0.245415,0.0267236248664557,0.0401678178565843,0.0757994162477553,0.066009349723657
"456","10873",1,238,221,1,1,0.553846,-0.0477199807018042,0.133781897246838,0.0485354973872503,0.0579577265183131
"457","24733",1,288,287,0,1,0.571859,0.118370457234291,-0.0744114201329649,0.040458082144077,-0.0531006815036138
"458","10081",1,242,254,1,1,0.55706,-0.121588011747226,0.0180622844262557,0.0224325037995974,0.0718762175490459
"459","12085",NA,266,289,0,1,0.397213,NA,NA,NA,NA
"460","8828",1,285,305,1,1,0.340369,0.0133461306889852,-0.0334726621554448,0.0639550909670916,0.0361834592223167
"461","25557",NA,264,266,0,1,0.375,NA,NA,NA,NA
"462","8645",1,278,288,0,1,0.359073,0.0669282398479325,-0.0564351944128673,0.0445313021114895,0.0482012014434888
"463","9430",1,230,227,1,1,0.518519,0.0654779303073884,0.038361655275027,0.0300403755903244,0.01360864341259
"464","9089",1,266,266,1,1,0.277409,-0.0442880322039128,-0.268732815161347,0.132551197012265,0.0849147205799818
"465","8604",NA,307,286,0,1,0.075377,NA,NA,NA,NA
"466","10221",1,276,264,0,1,0.466443,-0.149926967918873,0.0795926786959171,0.0385007025003433,0.11978359349072
"467","10747",1,218,236,1,1,0.673913,-0.486453323662281,0.0355369539558887,0.204208006113768,0.0722187600533167
"468","8846",1,294,289,0,0,0.025408,-0.0345729863643646,0.000497537255287117,0.0590424656867981,0.0408166936039924
"469","8620",NA,278,270,0,0,0.347826,NA,NA,NA,NA
"470","10113",1,252,257,1,1,0.66147,0.109494940148933,0.041810626288255,0.0554656612873078,0.0584528534611066
"471","10158",1,293,293,0,1,0.493808,0.0502194492925297,0.0707015079259873,0.045392153263092,0.0169964085022608
"472","8563",NA,244,230,1,1,0.237931,NA,NA,NA,NA
"473","25238",1,289,282,0,0,0.226744,0.050210540095965,-0.0746575357232776,0.0256235011816025,0.0438570562998454
"474","24657",1,258,252,0,1,0.563177,0.0389237666130066,0.0413020482063293,0.0617065691947937,0.0403279706835746
"475","25039",1,241,260,0,0,0.388316,0.017877852588892,0.091928284406662,0.0528885664542517,0.04594537563622
"476","25328",1,278,287,0,1,0.140992,-0.185551461875439,0.0469273736476898,0.0344230851199891,0.124090609252453
"477","24822",2,206,204,1,1,0.815657,0.0252958940267562,0.0387766515357154,-0.317372691035271,0.0103692647218704
"478","10842",1,228,225,1,1,0.68552,-0.0886800502737363,0.0969211934010188,0.148028857409954,0.0462497648000717
"479","9994",2,238,226,1,1,0.599388,-0.110926496088505,0.0607811311880747,0.0306281696259976,0.0177393640577793
"480","25423",2,216,206,0,0,0.677262,0.0379543137550354,-0.210775942385197,0.0380474899709224,0.0226467169821263
"481","26045",NA,229,228,0,1,0.230126,NA,NA,NA,NA
"482","9121",1,223,207,1,1,0.587859,-0.0636809249470631,-0.0610213605562846,0.0493491144975027,0.0575887167453766
"483","25826",NA,280,274,0,0,0.131944,NA,NA,NA,NA
"484","24400",1,279,286,0,0,0.337778,0.0813428854942322,0.0986239435275396,0.142961007654667,0.0266769580543041
"485","10666",2,235,233,1,1,0.646497,-0.203764824271202,-0.157273549064994,0.084699470281601,0.0480639406045278
"486","10730",NA,244,230,1,1,0.652174,NA,NA,NA,NA
"487","10355",1,259,258,0,1,0.525316,-0.0591361086815596,-0.00234230630099774,0.00876816165447236,0.0160105927288532
"488","9882",2,227,224,1,1,0.601643,-0.339812155280794,-0.0890391193164719,0.0369042180478573,0.0395166265964508
"489","10216",NA,212,213,1,1,0.742739,NA,NA,NA,NA
"490","10320",1,257,251,0,1,0.563046,-0.0460201375484466,-0.00844078063964848,0.0442363408207893,0.050305905342102
"491","10611",1,293,296,0,0,0.06574,-0.0413198298215866,-0.0418637143969536,0.02648344542299,0.11879999423027
"492","8532",1,254,247,1,1,0.358722,-0.108064496715863,0.0539658542871475,0.0367178410291672,0.0557458039124806
"493","25017",1,289,278,0,1,0.314894,0.034559218287468,0.0578681971132755,0.0360207112630209,0.0649106168746948
"494","24448",1,261,233,0,0,0.291139,-0.101641876101494,0.0856797361373901,-0.173578241566817,0.0969337119658789
"495","9330",1,268,237,0,1,0.530201,-0.308734537363052,0.177247817218304,0.058913113673528,0.297381690442562
"496","9808",1,242,236,0,1,0.496094,-0.0106630573049188,-0.164429864883423,0.041494770348072,0.0475416078170141
"497","8822",2,275,309,1,1,0.471338,-0.125199209809303,0.00813093788921837,-0.175273442202144,0.0393421247601509
"498","9937",2,299,290,0,0,0.103383,-0.0519718285117831,-0.140401432646645,0.0543908604979515,0.0294866412878036
"499","25737",2,292,260,0,1,0.350515,-0.683634383380413,0.0746068715304137,0.0532900892198086,0.0329164855182171
"500","8530",1,251,230,1,1,0.233672,0.0678379766798267,-0.0493020792944091,0.0875928307138384,0.0151440228583911
"501","25344",1,215,215,0,1,0.865854,0.103860664963722,0.0838530859351159,0.0117206397652626,0.0141523283720016
"502","25450",1,235,235,0,1,0.497942,0.0817801854014397,0.0581660079956055,0.0243604646921158,0.0125550138950348
"503","25960",1,231,220,1,1,0.567308,-0.201236421200964,0.0454511619806289,0.0308403593301773,0.0573944557458163
"504","9600",1,215,214,1,1,0.744186,0.258501672049363,0.022582156598568,0.598944607079029,0.0520059226453304
"505","25047",1,271,257,1,1,0.410038,0.0795523684471846,0.11618025890655,0.0474510812759399,-0.0093399429108415
"506","9847",1,253,258,0,1,0.654791,0.0424387630949227,-0.130307602515587,0.0308423635134331,0.0391779984533787
"507","9158",1,258,258,0,1,0.477238,0.00256869278957739,0.092178287227372,0.0439248324292046,0.0337206581059624
"508","9605",1,234,221,1,1,0.646154,0.0887754741311073,0.0764656847715378,0.094488333662351,0.123501034677029
"509","10537",NA,231,219,1,1,0.568421,NA,NA,NA,NA
"510","10475",1,262,264,1,1,0.380682,0.0778992184996605,-0.0492444031768375,0.0452737152576447,-0.0975802048295736
"511","26035",1,287,308,0,1,0.450301,0.093594212796953,0.0495718728644508,0.0612720293551683,0.0503769136965275
"512","25002",1,256,259,1,1,0.80315,-0.325889787077904,0.0212809816499551,0.0482527799265725,0.0238202829360962
"513","10273",1,231,240,1,1,0.598726,-0.207647322118282,0.0766157573461532,0.0744461833238602,0.0669529489676157
"514","25279",1,255,276,0,1,0.409922,0.112268531173468,0.122059498180946,0.0832670416434605,0.0181750038691929
"515","25894",1,286,265,0,1,0.241706,0.121272112925847,0.0386626946926117,0.0357503420114518,0.074705348610878
"516","8531",1,248,255,1,1,0.42766,0.0743305140733719,0.0769904932379722,0.033854119127447,0.0451946839690208
"517","31253",1,256,265,0,1,0.566514,0.11786601126194,0.0746959918280217,0.0484939468900363,0.0432518264713387
"518","9606",NA,255,246,1,1,0.780105,NA,NA,NA,NA
"519","24623",1,278,284,0,1,0.543911,0.0306896856071597,0.0273388232973715,0.00952155238815722,0.0495556471496821
"520","9647",1,282,299,0,1,0.523121,-0.112116323837212,0.0792439759128234,0.0558106239140034,0.0078611705452204
"521","10182",1,250,270,0,1,0.665198,0.0780075466632844,-0.25589712480704,0.0497526890039444,0.063001530567805
"522","10828",1,298,291,0,0,0.253482,-0.0248451744019985,0.072838928633266,0.0490271986382348,0.080174192070961
"523","26392",2,263,270,0,0,0.246032,-0.262451856732368,-0.176548368781805,0.0183073065280914,0.0115120472510656
"524","8657",1,232,232,0,1,0.514563,-0.0638205303065479,-0.092050512532393,0.0927895553274588,0.0346190448602041
"525","25991",1,255,255,0,1,0.421634,-0.175035791226796,0.0777335768193006,0.0368398644526799,0.0548604659736156
"526","24622",1,269,250,1,1,0.386607,-0.201512893576707,0.0776924788075335,0.0301725265714857,-0.0243556207844189
"527","10283",NA,256,273,1,1,0.528604,NA,NA,NA,NA
"528","25571",1,256,255,0,1,0.475728,-0.107912567026085,-0.050598419368267,0.0297364854812622,0.0910154930874705
"529","9339",NA,230,243,0,1,0.765766,NA,NA,NA,NA
"530","9414",1,256,245,1,1,0.594388,0.160181943029165,0.0896414363384247,0.0471980100870132,0.00957735866308207
"531","10721",2,253,236,0,1,0.51026,-0.223935581581159,-0.0294081510197033,-0.12996071194609,-0.206936005800962
"532","26466",1,247,256,0,1,0.655371,0.0941777514753972,0.0983320809751749,0.048013396769762,0.03224017303437
"533","9738",1,210,232,1,1,0.701183,-0.147476478417714,0.149490389227867,-0.0958163827657699,0.065568108856678
"534","9332",1,271,264,0,1,0.579088,0.0298266379322325,0.035090156942606,0.0184071110188961,0.0121934616565704
"535","10087",2,237,234,1,1,0.69869,-0.39855667501688,0.098732263147831,0.0454068374633789,0.116453145444393
"536","8535",1,261,261,1,1,0.327526,0.0848197367191315,0.0635583086808522,0.0450467476248742,0.0354238134622574
"537","25642",1,222,182,1,1,0.885714,0.34390843808651,-0.167409507855773,0.050867282350858,0.0623471778631211
"538","25138",1,297,303,0,1,0.214592,-0.196761652082205,0.0410422968864441,0.11197174757719,0.0547847372293472
"539","25509",1,295,292,0,1,0.102293,0.0662621141473452,0.0561626083321042,0.0265379253029824,0.0723444326718649
"540","9922",1,287,291,0,1,0.164341,-0.0583168337214738,-0.0808041869742531,0.0665668048262597,0.0561599739193916
"541","9490",NA,267,245,0,1,0.447368,NA,NA,NA,NA
"542","9663",1,280,289,0,1,0.626984,0.14474244825542,0.162370455473661,0.0378562156359354,0.0280274006128312
"543","10696",2,257,251,1,1,0.479624,-0.512557278871536,0.00563940802216534,0.0277396625280381,0.108326256126165
"544","9841",1,243,243,0,1,0.702564,0.0230206161737442,0.0839834731154971,0.0532170792420705,-0.0529504701164034
"545","10629",1,264,270,0,1,0.485401,-0.292122820019722,0.0490354160467784,0.0300331737597783,0.0292646032571793
"546","25711",1,232,219,1,1,0.702655,0.117823975563049,-0.05599188854297,0.0672755612432957,0.0926686654984951
"547","9331",2,262,260,0,1,0.299008,-0.0907618595267597,-0.172306162565947,-0.0581255321165449,0.0476748361852434
"548","24424",1,270,269,0,1,0.700326,0.101415702303251,0.0754372238119443,0.155066276729107,0.0295463247597217
"549","25542",1,248,262,0,1,0.545866,0.105712273564528,0.0612941524157158,-0.0478961626191934,0.040100362653082
"550","25850",1,281,267,0,0,0.036117,0.0780790298325675,-0.00333796227971717,0.0629587102681398,0.196884164512157
"551","10792",1,218,214,1,1,0.730519,-0.0623243889212608,0.0453571549057961,0.0119938123226165,0.0339433887600898
"552","10760",1,255,224,1,1,0.603053,-0.0967834225296974,0.0810168076554935,0.0346615900099277,0.0282407007217407
"553","10186",1,234,239,0,1,0.633663,-0.0330998568023955,0.0626468000560999,0.0151607444137335,0.030848071773847
"554","10035",1,259,251,0,1,0.577778,-0.517738894224167,0.108599643111229,0.039445747534434,0.0472890718281269
"555","9087",1,229,265,1,1,0.642012,0.156122726500034,-0.0824493873491883,0.0383673903346061,0.0342169339954853
"556","9585",NA,287,285,1,1,0.662651,NA,NA,NA,NA
"557","9912",1,282,253,0,1,0.402852,0.101912885393415,0.0765849402546883,0.0777607249220212,0.0426164408028126
"558","9328",2,264,246,0,1,0.486111,0.0560925325751305,-0.203162311712901,0.0311861129601797,-0.30898204267025
"559","10204",2,242,255,1,1,0.577617,-0.569784779747327,0.0404121387004852,-0.0423044410943985,0.0443777755896251
"560","11838",1,237,229,0,1,0.7393,-0.229936622182528,0.0117830987771352,0.0306884703040123,0.0134894329309464
"561","26110",1,271,266,0,0,0.162921,0.115688132569194,-0.335860257506371,0.0479923208057881,-0.00554717357787826
"562","10345",1,255,256,0,1,0.520951,-0.0373779676109552,-0.00951304067264902,0.0190530401840806,0.0293184626102447
"563","24401",1,215,213,1,1,0.727273,0.134920608599981,0.117802766799927,0.0366113279263178,0.0622400005161762
"564","25043",1,247,253,1,1,0.791444,-0.0985933527350425,0.0929272305113928,0.0358586533367634,-0.181811361908913
"565","20440",1,238,222,1,1,0.283951,0.121008367657661,-0.151847436328729,0.0471283510327339,0.0301672033965588
"566","26436",1,285,294,0,0,0.201014,-0.00183599860830741,-0.047418664135994,0.0520936766147614,0.0466286053260168
"567","10350",1,289,274,0,1,0.247756,0.137754099033773,0.0907794966016497,0.063582576662302,0.0252406121293703
"568","8740",1,284,283,0,0,0.208861,-0.0047528127332529,0.068837283470414,-0.0289148623668231,0.0272984734922648
"569","9875",1,234,238,1,1,0.550152,0.099332256714503,-0.0721441228687764,0.0219973075389862,0.0340118953585624
"570","26268",2,291,286,0,0,0.039216,0.0869321737065911,-0.137171473860741,-0.196115995794535,-0.204823899120092
"571","10069",1,257,262,0,1,0.412736,0.0934371040264765,-0.120572502648129,0.0815845952679713,0.0371182909607888
"572","31302",1,258,248,0,1,0.481132,0.0927612594366074,0.0731481162707011,-0.0496444167031183,0.0402955275774002
"573","26092",1,240,221,0,1,0.219931,-0.372797532379627,0.0363179815560579,0.0436511313915253,0.107026310116053
"574","9903",1,275,281,0,0,0.296355,0.0202679704807021,0.0280189733372794,0.034590274989605,0.0358365207910538
"575","10619",1,263,270,0,1,0.692833,-0.127168325483799,0.0201289580265681,0.018085105419159,0.019163758456707
"576","10685",1,294,282,0,1,0.320809,-0.0344779688958079,0.0619597880840301,0.0279463849961757,0.0325912532806396
"577","25287",1,240,214,0,1,0.65,0.123796712458134,0.0830175814032554,0.0234981769323349,0.0219515279928844
"578","9617",1,264,264,1,1,0.72408,0.0771091606765986,-0.0624170485680753,-0.0405924076504178,0.0455555657829557
"579","24419",2,274,269,0,1,0.360784,-0.254289235075315,-0.158085796833038,0.0331734670698642,0.012852573543787
"580","11830",1,261,249,0,1,0.361111,0.0896547522991896,0.0985779009759427,0.0339778927713632,0.0196288481354714
"581","25988",1,261,265,0,1,0.563305,0.07251952663064,-0.0180540069109865,0.0449318242073059,0.0424854948620002
"582","9720",1,215,217,1,1,0.707084,-0.0193120508501307,-0.245689576134086,0.0800877459512817,0.0749661286920309
"583","25009",1,221,217,1,1,0.831382,0.12517010819912,0.0750967155769467,0.095153977394104,0.0118749406337738
